m1_src,m2_src,Mc,eta,z,dL,Lambda1,Lambda2,chi1z,chi2z,ra,dec,theta,phi,iota,psi,tGPS,tcoal,Phicoal,LambdaTilde,deltaLambda
1.9880029808987025,1.8685813308361876,5.516825165114606,0.24976028208959253,2.288307059791373,18.76109934194023,17.536682602587263,32.07962524552171,0.034487531096945453,-0.04262034352646012,0.9240899344490883,-0.8881756634364475,2.458971990231344,0.9240899344490883,1.3794754245893244,0.7202144990880767,1652716548.9671423,0.32705018621479953,4.498586188642588,24.160408093563216,2.210266814836463
1.823003123674526,1.5301944310602713,2.216109937222923,0.24809370697830793,0.5253261344431671,3.097725645992514,39.74495546706876,146.76406210712238,-0.04767280642641741,0.005385428440132081,5.8219217522291276,-0.20573713219710044,1.776533458991997,5.8219217522291276,2.6840673128887276,2.2690233629000165,1662055296.2322333,0.7103361662720721,4.140141230358719,80.40335270257428,13.713680732868744
2.1419942951077853,1.8808498609546755,3.8815861058705288,0.24894649854477785,1.222349720573574,8.69849998174514,6.649022226222631,30.261318995846526,0.03144684825889359,0.0469302535619099,3.0920578621010373,1.2195390892362283,0.3512572375586682,3.0920578621010373,1.578063896368146,2.262061493529386,1647464929.7436242,0.37800295281028634,0.17024914198133567,16.244168254511262,3.6568784836172394
1.9852192537993578,1.2529747536440135,2.264565540480892,0.23721659595198394,0.6580399402435975,4.066752284726099,17.785213893379865,521.3523242994298,-0.02181452252266001,0.002309784417014883,1.622597346221595,0.8198071529546501,0.7509891738402464,1.622597346221595,1.375878724902002,2.0142246933389356,1670603270.5433476,0.9160987823157836,1.3946922264599957,127.63500314043817,45.89679720043913
2.0900190022100342,1.4793934178694046,5.730395175405759,0.24268361516236947,2.7545990724701963,23.478810409278566,9.593345000867421,184.12951431664206,-0.03818351723783438,0.012939863813526256,2.8848350375970315,0.6869011342927787,0.8838951925021179,2.8848350375970315,1.9087023100425808,2.1801033351079058,1665429334.5838544,0.8686250877913834,1.4518857667816818,57.47468225099717,19.714163362461587
1.4759771006032596,1.2262250202301537,3.2998400001421135,0.2478643868978595,1.8199835376991111,14.190705506012666,186.995951752368,589.6296380289671,0.01967371653641506,0.019574868898461717,6.157726277591081,-0.5054421437097276,2.076238470504624,6.157726277591081,0.9981900892161478,1.705019124144418,1643390608.4795191,0.09239662820961868,4.221626614580112,338.41020774949794,46.016647057464304
2.128605346849459,1.5177887958069298,3.3768511374277215,0.24298489168340698,1.1642166964950738,8.191260786021715,7.411758768953057,154.65949879964876,0.012894284677988394,-0.004545893523222676,3.0952107702268106,-0.7184582937664805,2.289254620561377,3.0952107702268106,2.476409076148368,0.7910500736429064,1653768124.3241813,0.531384388251621,0.12384496121482937,48.31536425597524,17.015688087158896
2.075929683141023,1.204543087479685,2.032118737893377,0.23236039385098306,0.4870151074815973,2.8292210435386997,10.610805559719592,659.891215620627,0.037747201352705304,0.012755808008406339,2.065607287470101,0.34403293684303193,1.2267633899518646,2.065607287470101,2.58625873462374,1.0860359935673383,1668363048.7690537,0.9166161611596194,0.6541335126767758,128.08550413787722,51.7286883574412
1.7432639235824532,1.3869276181842691,2.868624356791521,0.24676019905997829,1.1219624814925055,7.826238253487394,56.90187710469143,279.8294180121705,0.023507104380388583,0.008431431192310025,3.979774941397849,1.0328289982040149,0.5379673285908817,3.979774941397849,1.0968765876433468,0.5705060530120386,1670437911.901708,0.9969856039230857,5.026020994593435,134.16484056516478,26.469023606525184
1.8341492416157124,1.1399812589537293,2.693978647932271,0.23638087755767684,1.1521211921287753,8.086448597356505,37.6924272542136,898.5479157203516,0.03034809303848486,0.0401158010490989,1.5088794234906928,0.11377106660642022,1.4570252601884763,1.5088794234906928,1.579813816591717,2.8539816096352504,1655343575.5493479,0.8156976733041063,1.1218291972951335,220.80596672742092,74.06533630366326
2.0090569114729417,1.6179192345083178,4.914674461904793,0.24709256566944107,2.1349762113971993,17.243981574252974,15.60818367346223,99.4462378379366,-0.02179654274286935,-0.045455361965854216,0.47666334852610126,0.14371963100682184,1.4270766957880747,0.47666334852610126,1.1844519180878277,1.8327793766018083,1659960758.3141768,0.4016258302080913,4.101324754173561,45.058273991750134,11.005358144469524
1.7175910724349004,1.7036239048978032,4.255770200688864,0.24999583326419467,1.8578415262366033,14.552740168862153,63.840236724314096,68.02302719072829,-0.03225604562202772,-0.02190368104077697,0.8097751751023822,-0.4556452360462995,2.026441562841196,0.8097751751023822,1.7015135927414498,1.2593118660857114,1645845232.256902,0.5801780495949571,1.4965465502959645,65.90757802686905,0.5822941522631443
1.6891696515361652,1.4187411032216108,5.2965238997581645,0.248107185720275,2.9331344400147126,25.321339825195597,72.54752841252551,240.9776313878025,0.025061475164085842,0.04504114840765587,0.8045357339849593,0.5692326608919891,1.0015636659029075,0.8045357339849593,2.102724374246791,1.4514340386442557,1671906348.763154,0.03931556318298429,0.624808697910992,136.7946687041211,20.691445979379033
1.7572276902366433,1.3690302546167823,3.321987777987852,0.24614525444635685,1.4641000727189462,10.864339290163208,53.38566882772184,302.48521409720723,0.030683473926726407,0.039026378389091634,0.9544327719974517,-0.6763010199401589,2.2470973467350555,0.9544327719974517,0.8786323677491066,2.975978380592484,1647889233.209828,0.3023683537009093,1.527895937602438,136.49343656964098,28.994311285125267
1.2035651191687822,1.133927691883454,1.6969768665252085,0.24977811656690668,0.6687566377763389,4.1474449247645,663.3458605224607,925.2516822388121,0.04905051420006733,-0.004434324721428705,0.8722768514280574,-0.3603924802914791,1.9311888070863756,0.8722768514280574,0.9287547222901789,0.48176764144716444,1670374659.2544105,0.26289038039603896,4.538136974097157,783.8407203447646,29.08552032328007
2.098039683269843,1.1415451625091804,4.1125358388977915,0.2282065360589379,2.08051614718915,16.70973590562696,9.07441851949929,891.5908290559976,-0.008738232308857355,0.012013259780153676,4.026734780290025,-0.14968546580051556,1.7204817925954121,4.026734780290025,1.1708239041778135,1.8416953335791486,1661106604.1930962,0.7000413519804699,5.37649947581088,147.02252623348397,62.22060323804105
2.101601838371285,2.0150396610188253,5.81745035308703,0.24988946234245105,2.247438029749739,18.354914403080564,8.854192379156157,15.099085931016054,-0.012798191420721687,-0.022261881701886733,1.1427862739652899,0.015221345132688358,1.5555749816622082,1.1427862739652899,2.04396570769707,1.5892961571176842,1659781314.0223773,0.3190379366154475,5.216425254775948,11.78344289533378,1.0336174314827127
1.8042457427810332,1.5006667855353906,3.8152694188483123,0.24789057834744752,1.665687464070118,12.730647384523015,43.10030545217331,167.57093918516264,0.027641296074199684,-0.03118788402762387,2.1718915957531806,-0.541218275315186,2.1120146021100825,2.1718915957531806,1.389340861404742,1.9209401340478534,1656775659.1707685,0.4361205503624393,2.495577717552403,89.6648301530534,15.751899425848377
1.4771280010163264,1.241338839269236,3.871981213497659,0.24811921303619336,2.2871003650038686,18.749088058098867,186.01856072504043,552.1419897507983,-0.015919645974698214,-0.003630159506001783,5.634687760770397,-0.8793527956609735,2.45014912245587,5.634687760770397,1.8525620826438123,0.05689482044671327,1647857551.0540636,0.9346727676444546,4.197702714045751,326.3449154120408,42.424854897789785
1.6809299415827035,1.4884517298673514,3.4569863371218847,0.24907795084400963,1.511435047161875,11.298031313573654,75.24835664352979,176.74843236733562,0.043075732560356475,-0.014664777197394722,2.9779888142664164,0.2230858833048548,1.3477104434900418,2.9779888142664164,2.526700826399967,2.73985806535896,1646145458.039291,0.06452727841216187,1.2879543131592461,117.50157690276913,12.993279904275692
1.9565209817618197,1.9075343855533218,4.33265439876318,0.24995982019218782,1.5762534438947602,11.896533563613076,20.66067671245144,26.493526063935562,0.03584127518430118,0.008365611185087204,4.19438897436935,-0.4364654195708866,2.007261746365783,4.19438897436935,0.5833407930575455,2.9283359485272524,1647535521.0977006,0.19726946676540438,1.8419015116090431,23.470409643400853,0.8956274539057939
2.0979223300130365,1.3400737481665213,3.439449003204779,0.23785229772645394,1.3680948148758272,9.993987420488121,9.081887163323625,346.15110741136147,-0.007100597262498162,-0.04222653630350152,1.0827176828691594,0.16319992908194325,1.4075963977129533,1.0827176828691594,2.3838113575383004,1.7754182578636706,1646458843.3008304,0.7016023013465705,5.631844045230688,84.03952059574306,32.188103198385726
2.0867720735602493,1.7928873102009606,2.2062473765291486,0.2485654788588232,0.31098016309686216,1.670324662115163,9.816732110384828,45.12361357010191,0.025087106779149743,0.04743948076661665,1.2081875377106193,-0.7632514528466339,2.3340477796415304,1.2081875377106193,0.4499365303674443,2.1885931104089216,1665215550.0569172,0.3874925693252061,0.08169349476772948,23.6710868613222,5.164738285723274
1.9675134557970262,1.1949383202147186,2.168515015160176,0.23507983455873344,0.6345917252527177,3.8914130590088702,19.459811384655502,691.7274903841633,0.025454287408468237,0.048621074447960294,0.25678508925030064,-0.037728746536322744,1.6085250733312193,0.25678508925030064,1.6789957746640105,2.8981172788477223,1651635018.995474,0.7750698308314855,0.5372659447033061,154.62051477832824,57.11740647489633
